geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
6316678,Cachoeira,Cachoeira,,-406.861,-3.875.194,P,PPLL,BR,,6,2307700,,,0,,106,America/Fortaleza,03/08/2012
6316679,Cachoeira da Prata,Cachoeira da Prata,,-1.952.472,-4.445.361,P,PPL,BR,,15,3109600,,,0,,704,America/Sao_Paulo,03/08/2012
6316680,Cachoeira de Cima,Cachoeira de Cima,,-252.275,-4.875.167,P,PPLL,BR,,18,4101200,,,0,,92,America/Sao_Paulo,03/08/2012
6316681,Cachoeira de Fátima,Cachoeira de Fatima,,-2.914.333,-4.989.444,P,PPLL,BR,,26,4213807,,,0,,37,America/Sao_Paulo,03/08/2012
6316682,Cachoeira de Pajeú,Cachoeira de Pajeu,,-1.596.611,-4.149.806,P,PPL,BR,,15,3102704,,,0,,718,America/Sao_Paulo,03/08/2012
6316683,Cachoeira de Santa Cruz,Cachoeira de Santa Cruz,,-2.074.833,-4.278.167,P,PPLL,BR,,15,3171303,,,0,,699,America/Sao_Paulo,03/08/2012
6316684,Cachoeira de São José,Cachoeira de Sao Jose,,-2.560.528,-4.923.444,P,PPLL,BR,,18,4125506,,,0,,913,America/Sao_Paulo,03/08/2012
6316685,Cachoeira do Espírito Santo,Cachoeira do Espirito Santo,,-232.625,-4.970.583,P,PPLL,BR,,18,4121802,,,0,,478,America/Sao_Paulo,03/08/2012
6316686,Cachoeira do Manteiga,Cachoeira do Manteiga,,-1.666.028,-4.508.222,P,PPLL,BR,,15,3109402,,,0,,486,America/Sao_Paulo,03/08/2012
6316687,Cachoeira do Norte,Cachoeira do Norte,,-1.705.222,-4.265.111,P,PPLL,BR,,15,3116100,,,0,,613,America/Sao_Paulo,03/08/2012
6316688,Cachoeira do Piriá,Cachoeira do Piria,,-175.972,-46.545,P,PPL,BR,,16,1501956,,,0,,77,America/Belem,03/08/2012
6316689,Cachoeira do Vale,Cachoeira do Vale,,-1.954.917,-42.645,P,PPLL,BR,,15,3168705,,,0,,274,America/Sao_Paulo,03/08/2012
6316690,Cachoeira Grande,Cachoeira Grande,,-292.667,-4.405.806,P,PPL,BR,,13,2102374,,,0,,18,America/Fortaleza,03/08/2012
6316691,Cachoeirinha,Cachoeirinha,,-751.944,-3.834.556,P,PPLL,BR,,17,2506608,,,0,,341,America/Fortaleza,03/08/2012
6316692,Cachoeirinha,Cachoeirinha,,-612.222,-4.792.139,P,PPL,BR,,31,1703826,,,0,,197,America/Araguaina,03/08/2012
6316693,Caetano Lopes,Caetano Lopes,,-2.053.722,-4.393.056,P,PPLL,BR,,15,3135407,,,0,,906,America/Sao_Paulo,03/08/2012
6316694,Caetano Mendes,Caetano Mendes,,-2.462.806,-5.063.472,P,PPLL,BR,,18,4127502,,,0,,920,America/Sao_Paulo,03/08/2012
6316695,Caetanos,Caetanos,,-143.375,-4.090.861,P,PPL,BR,,5,2905156,,,0,,422,America/Bahia,03/08/2012
6316696,Cafezal do Sul,Cafezal do Sul,,-2.390.222,-535.125,P,PPL,BR,,18,4103479,,,0,,398,America/Sao_Paulo,03/08/2012
6316697,Caibi,Caibi,,-2.707.167,-5.324.778,P,PPL,BR,,26,4203105,,,0,,351,America/Sao_Paulo,03/08/2012
6316698,Caiçarinha da Penha,Caicarinha da Penha,,-811.972,-3.813.417,P,PPLL,BR,,30,2613909,,,0,,491,America/Recife,03/08/2012
6316699,Caimbe,Caimbe,,-1.057.556,-3.890.194,P,PPLL,BR,,5,2910701,,,0,,311,America/Bahia,03/08/2012
6316700,Caité,Caite,,-1.612.139,-5.544.778,P,PPLL,BR,,14,5107800,,,0,,188,America/Cuiaba,03/08/2012
6316701,Cajazeiras do Piauí,Cajazeiras do Piaui,,-676.611,-4.239.167,P,PPL,BR,,20,2202075,,,0,,158,America/Fortaleza,03/08/2012
6316702,Cajueiro da Praia,Cajueiro da Praia,,-292.778,-4.133.611,P,PPL,BR,,20,2202083,,,0,,7,America/Fortaleza,03/08/2012
6316703,Calcilândia,Calcilandia,,-1.594.028,-500.325,P,PPLL,BR,,29,5208905,,,0,,794,America/Sao_Paulo,03/08/2012
6316704,Caldas Brandão,Caldas Brandao,,-71.025,-3.532.639,P,PPL,BR,,17,2503803,,,0,,80,America/Fortaleza,03/08/2012
6316705,Caldazinha,Caldazinha,,-1.671.417,-4.900.194,P,PPL,BR,,29,5204557,,,0,,851,America/Sao_Paulo,03/08/2012
6316706,Caldeirão,Caldeirao,,-975.472,-3.963.389,P,PPLL,BR,,5,2932002,,,0,,545,America/Bahia,03/08/2012
6316707,Caldeirão,Caldeirao,,-717.806,-4.023.139,P,PPLL,BR,,6,2301307,,,0,,638,America/Fortaleza,03/08/2012
6316708,Caldeirão Grande do Piauí,Caldeirao Grande do Piaui,,-733.194,-4.063.722,P,PPL,BR,,20,2202091,,,0,,586,America/Fortaleza,03/08/2012
6316709,Califórnia,California,,-477.056,-3.901.806,P,PPLL,BR,,6,2311306,,,0,,151,America/Fortaleza,03/08/2012
6316710,Camará,Camara,,-394.877,-3.847.185,P,PPL,BR,,6,2301000,,,0,,34,America/Fortaleza,29/12/2016
6316711,Cambuinzal,Cambuinzal,,-2.696.528,-5.242.639,P,PPLL,BR,,26,4219507,,,0,,725,America/Sao_Paulo,03/08/2012
6316712,Cametá,Cameta,,-283.861,-5.741.861,P,PPLL,BR,,4,1300508,,,0,,28,America/Manaus,03/08/2012
6316713,Campánario,Campanario,,-33.675,-4.073.722,P,PPLL,BR,,6,2313906,,,0,,65,America/Fortaleza,03/08/2012
6316714,Campestre,Campestre,,-286.225,-5.457.639,P,PPLL,BR,,23,4319158,,,0,,237,America/Sao_Paulo,03/08/2012
6316715,Campestre,Campestre,,-443.167,-3.785.944,P,PPLL,BR,,6,2304459,,,0,,26,America/Fortaleza,03/08/2012
6316716,Campestre,Campestre,,-424.972,-38.535,P,PPLL,BR,,6,2303956,,,0,,90,America/Fortaleza,03/08/2012
6316717,Campestre da Serra,Campestre da Serra,,-2.879.472,-5.109.278,P,PPL,BR,,23,4303673,,,0,,769,America/Sao_Paulo,03/08/2012
6316718,Campestre de Goiás,Campestre de Goias,,-1.676.222,-4.969.444,P,PPL,BR,,29,5204607,,,0,,648,America/Sao_Paulo,03/08/2012
6316719,Campestre do Maranhão,Campestre do Maranhao,,-617.222,-4.736.361,P,PPL,BR,,13,2102556,,,0,,170,America/Fortaleza,03/08/2012
6316720,Campestrinho,Campestrinho,,-2.214.361,-4.645.194,P,PPLL,BR,,15,3102605,,,0,,1345,America/Sao_Paulo,03/08/2012
6316721,Campina das Missões,Campina das Missoes,,-2.798.889,-5.483.944,P,PPL,BR,,23,4303707,,,0,,174,America/Sao_Paulo,03/08/2012
6316722,Campina de Fora,Campina de Fora,,-243.125,-4.894.639,P,PPLL,BR,,27,3543006,,,0,,913,America/Sao_Paulo,03/08/2012
6316723,Campina do Simão,Campina do Simao,,-2.507.944,-5.182.694,P,PPL,BR,,18,4103958,,,0,,967,America/Sao_Paulo,03/08/2012
6316724,Campina Redonda,Campina Redonda,,-2.882.222,-5.294.722,P,PPLL,BR,,23,4307500,,,0,,441,America/Sao_Paulo,03/08/2012
6316725,Campinaçu,Campinacu,,-13.79,-4.857.111,P,PPL,BR,,29,5204656,,,0,,693,America/Sao_Paulo,03/08/2012
6316726,Campinal,Campinal,,-2.157.194,-5.197.833,P,PPLL,BR,,27,3541307,,,0,,271,America/Sao_Paulo,03/08/2012
6316727,Campinápolis,Campinapolis,,-1.451.556,-5.289.472,P,PPL,BR,,14,5102603,,,0,,432,America/Cuiaba,03/08/2012
6316728,Campinas,Campinas,,-2.829.944,-5.152.639,P,PPLL,BR,,23,4311304,,,0,,811,America/Sao_Paulo,03/08/2012
6316729,Campinas,Campinas,,-2.759.444,-4.860.694,P,PPLL,BR,,26,4216602,,,20000,,8,America/Sao_Paulo,03/08/2012
6316730,Campinho,Campinho,,-2.918.417,-5.176.833,P,PPLL,BR,,23,4315800,,,0,,67,America/Sao_Paulo,03/08/2012
6316731,Campinzal,Campinzal,,-2.766.778,-5.292.278,P,PPLL,BR,,23,4305801,,,0,,462,America/Sao_Paulo,03/08/2012
6316732,Campo Alegre,Campo Alegre,,-722.333,-3.945.694,P,PPLL,BR,,6,2304202,,,0,,606,America/Fortaleza,03/08/2012
6316733,Campo Alegre de Lourdes,Campo Alegre de Lourdes,,-951.556,-4.301.111,P,PPL,BR,,5,2905909,,,0,,471,America/Bahia,03/08/2012
6316734,Campo Alegre de Minas,Campo Alegre de Minas,,-190.975,-4.103.222,P,PPLL,BR,,15,3154309,,,0,,223,America/Sao_Paulo,03/08/2012
6316735,Campo Alegre de Minas,Campo Alegre de Minas,,-1.559.028,-4.409.611,P,PPLL,BR,,15,3129657,,,0,,812,America/Sao_Paulo,03/08/2012
6316736,Campo Alegre do Fidalgo,Campo Alegre do Fidalgo,,-837.556,-4.183.556,P,PPL,BR,,20,2202117,,,0,,339,America/Fortaleza,03/08/2012
6316737,Campo Branco,Campo Branco,,-2.922.417,-5.238.639,P,PPLL,BR,,23,4315156,,,0,,469,America/Sao_Paulo,03/08/2012
6316738,Campo Grande,Campo Grande,,-995.778,-3.679.167,P,PPL,BR,,2,2701506,,,0,,181,America/Maceio,03/08/2012
6316739,Campo Grande do Piauí,Campo Grande do Piaui,,-713.167,-4.103.611,P,PPL,BR,,20,2202133,,,0,,442,America/Fortaleza,03/08/2012
6316740,Campo Largo do Piauí,Campo Largo do Piaui,,-381.222,-4.262.861,P,PPL,BR,,20,2202174,,,0,,51,America/Fortaleza,03/08/2012
6316741,Campo Limpo Paulista,Campo Limpo Paulista,,-2.320.639,-4.678.444,P,PPLA2,BR,,27,3509601,,,0,,743,America/Sao_Paulo,10/03/2012
6316742,Campo Lindo,Campo Lindo,,-406.194,-4.061.861,P,PPLL,BR,,6,2311702,,,0,,178,America/Fortaleza,03/08/2012
6316743,Campo Novo,Campo Novo,,-2.892.917,-5.232.889,P,PPLL,BR,,23,4308300,,,0,,739,America/Sao_Paulo,03/08/2012
6316744,Campo Novo de Rondônia,Campo Novo de Rondonia,,-1.059.694,-6.361.222,P,PPL,BR,,24,1100700,,,0,,276,America/Porto_Velho,03/08/2012
6316745,Campo Novo do Parecis,Campo Novo do Parecis,,-1.367.528,-5.789.194,P,PPL,BR,,14,5102637,,,0,,571,America/Cuiaba,03/08/2012
6316746,Campo Santo,Campo Santo,,-2.784.861,-5.357.278,P,PPLL,BR,,23,4305900,,,0,,575,America/Sao_Paulo,03/08/2012
6316747,Campo Sêco,Campo Seco,,-3.058.472,-5.480.222,P,PPLL,BR,,23,4316402,,,0,,152,America/Sao_Paulo,03/08/2012
6316748,Campo Verde,Campo Verde,,-1.554.667,-5.516.889,P,PPL,BR,,14,5102678,,,0,,755,America/Cuiaba,03/08/2012
6316749,Campolândia,Campolandia,,-1.656.139,-5.127.333,P,PPLL,BR,,29,5211602,,,0,,476,America/Sao_Paulo,03/08/2012
6316750,Campos de Júlio,Campos de Julio,,-1.389.944,-591.475,P,PPL,BR,,14,5102686,,,0,,619,America/Cuiaba,03/08/2012
6316752,Campos Verdes,Campos Verdes,,-1.425.778,-496.575,P,PPL,BR,,29,5204953,,,0,,408,America/Sao_Paulo,03/08/2012
6316753,Camurupim,Camurupim,,-674.333,-34.945,P,PPLL,BR,,17,2509057,,,0,,16,America/Fortaleza,03/08/2012
6316754,Cana Brava,Cana Brava,,-1.350.556,-4.836.417,P,PPLL,BR,,29,5213087,,,0,,385,America/Sao_Paulo,03/08/2012
6316755,Cana Brava do Norte,Cana Brava do Norte,,-1.105.444,-5.183.139,P,PPL,BR,,14,5102694,,,0,,218,America/Cuiaba,03/08/2012
6316756,Canaã,Canaa,,-788.889,-3.808.444,P,PPLL,BR,,30,2615706,,,0,,506,America/Recife,03/08/2012
6316757,Canaã dos Carajás,Canaa dos Carajas,,-652.392,-4.985.167,P,PPL,BR,,16,1502152,,,0,,282,America/Belem,03/08/2012
6316758,Canadá,Canada,,-1.559.944,-5.126.222,P,PPLL,BR,,29,5212204,,,0,,292,America/Sao_Paulo,03/08/2012
6316759,Canápolis,Canapolis,,-1.306.972,-4.420.222,P,PPL,BR,,5,2906105,,,0,,662,America/Bahia,03/08/2012
6316760,Canarana,Canarana,CQA,-1.355.222,-5.226.833,P,PPL,BR,,14,5102702,,,0,,423,America/Cuiaba,03/08/2012
6316761,Candeia,Candeia,,-2.464.361,-5.379.083,P,PPLL,BR,,18,4127700,,,0,,495,America/Sao_Paulo,03/08/2012
6316762,Candeias,Candeias,,-659.806,-39.1,P,PPLL,BR,,6,2303808,,,0,,271,America/Fortaleza,03/08/2012
6316763,Candeias do Jamari,Candeias do Jamari,,-880.972,-6.369.556,P,PPL,BR,,24,1100809,,,0,,91,America/Porto_Velho,03/08/2012
6316764,Cândido Freire,Candido Freire,,-2.793.194,-5.437.139,P,PPLL,BR,,23,4309001,,,0,,390,America/Sao_Paulo,03/08/2012
6316765,Cândido Sales,Candido Sales,,-15.505,-4.123.917,P,PPL,BR,,5,2906709,,,0,,683,America/Bahia,03/08/2012
6316767,Candói,Candoi,,-2.557.222,-5.205.583,P,PPL,BR,,18,4104428,,,0,,939,America/Sao_Paulo,03/08/2012
6316768,Canela,Canela,,-261.475,-5.285.167,P,PPLL,BR,,18,4121604,,,0,,619,America/Sao_Paulo,03/08/2012
6316769,Cangas,Cangas,,-1.129.472,-479.075,P,PPLL,BR,,31,1718907,,,0,,317,America/Araguaina,03/08/2012
6316770,Canhemborá,Canhembora,,-2.947.222,-5.329.889,P,PPLL,BR,,23,4313102,,,0,,70,America/Sao_Paulo,03/08/2012
6316771,Canindezinho,Canindezinho,,-497.222,-3.852.639,P,PPLL,BR,,6,2305332,,,0,,136,America/Fortaleza,03/08/2012
6316772,Canindezinho,Canindezinho,,-476.889,-4.050.889,P,PPLL,BR,,6,2309300,,,0,,286,America/Fortaleza,03/08/2012
6316773,Canjamba,Canjamba,,-2.102.917,-4.370.194,P,PPLL,BR,,15,3154408,,,0,,1081,America/Sao_Paulo,03/08/2012
6316774,Cantá,Canta,,261.028,-605.975,P,PPL,BR,,25,1400175,,,0,,76,America/Boa_Vista,03/08/2012
6316775,Capão Alto,Capao Alto,,-2.827.167,-5.335.444,P,PPLL,BR,,23,4316709,,,0,,531,America/Sao_Paulo,03/08/2012
6316776,Capão Comprido,Capao Comprido,,-3.141.194,-5.116.833,P,PPLL,BR,,23,4321352,,,0,,15,America/Sao_Paulo,03/08/2012
6316777,Capão da Porteira,Capao da Porteira,,-3.010.639,-5.068.444,P,PPLL,BR,,23,4323002,,,0,,12,America/Sao_Paulo,03/08/2012
6316778,Capão do Cedro,Capao do Cedro,,-2.808.611,-5.154.389,P,PPLL,BR,,23,4311304,,,0,,778,America/Sao_Paulo,03/08/2012
6316779,Capão Novo,Capao Novo,,-296.775,-4.996.889,P,PPLL,BR,,23,4304630,,,0,,5,America/Sao_Paulo,03/08/2012
6316780,Capão Verde,Capao Verde,,-1.491.694,-5.684.417,P,PPLL,BR,,14,5100508,,,0,,204,America/Cuiaba,03/08/2012
6316781,Capela São Paulo,Capela Sao Paulo,,-2.838.583,-5.483.556,P,PPLL,BR,,23,4318903,,,0,,241,America/Sao_Paulo,03/08/2012
6316782,Capela São Pedro,Capela Sao Pedro,,-3.086.528,-520.875,P,PPLL,BR,,23,4303509,,,0,,77,America/Sao_Paulo,03/08/2012
6316783,Capela Velha,Capela Velha,,-30.825,-5.194.222,P,PPLL,BR,,23,4305447,,,0,,178,America/Sao_Paulo,03/08/2012
6316784,Capinzal do Norte,Capinzal do Norte,,-472.833,-4.432.694,P,PPL,BR,,13,2102754,,,0,,122,America/Fortaleza,03/08/2012
6316785,Capitania,Capitania,,-1.442.333,-4.446.583,P,PPLL,BR,,15,3142700,,,0,,549,America/Sao_Paulo,03/08/2012
6316786,Capitão,Capitao,,-2.926.889,-5.198.944,P,PPL,BR,,23,4304697,,,0,,464,America/Sao_Paulo,03/08/2012
6316787,Capitão Andrade,Capitao Andrade,,-190.675,-4.185.806,P,PPL,BR,,15,3112653,,,0,,221,America/Sao_Paulo,03/08/2012
6316788,Capitão Enéas,Capitao Eneas,,-1.632.444,-4.371.056,P,PPL,BR,,15,3112703,,,0,,593,America/Sao_Paulo,03/08/2012
6316789,Capitão Gervásio Oliveira,Capitao Gervasio Oliveira,,-849.028,-4.181.972,P,PPL,BR,,20,2202455,,,0,,370,America/Fortaleza,03/08/2012
6316790,Capitão Leônidas Marques,Capitao Leonidas Marques,,-2.547.917,-5.361.417,P,PPL,BR,,18,4104600,,,0,,313,America/Sao_Paulo,03/08/2012
6316791,Capitão Pedro Sampaio,Capitao Pedro Sampaio,,-438.944,-3.951.694,P,PPLL,BR,,6,2302800,,,0,,227,America/Fortaleza,03/08/2012
6316792,Capivara,Capivara,,-2.747.417,-5.347.361,P,PPLL,BR,,23,4307302,,,0,,352,America/Sao_Paulo,03/08/2012
6316793,Capivari de Baixo,Capivari de Baixo,,-2.844.472,-4.895.778,P,PPL,BR,,26,4203956,,,0,,9,America/Sao_Paulo,03/08/2012
6316794,Capivari do Sul,Capivari do Sul,,-30.145,-5.051.472,P,PPL,BR,,23,4304671,,,0,,10,America/Sao_Paulo,03/08/2012
6316795,Capixaba,Capixaba,,-1.057.278,-6.767.556,P,PPL,BR,,1,1200179,,,0,,212,America/Rio_Branco,03/08/2012
6316796,Caponga da Bernarda,Caponga da Bernarda,,-404.917,-3.836.583,P,PPL,BR,,6,2301000,,,0,,45,America/Fortaleza,29/12/2016
6316797,Capuava,Capuava,,-2.365.639,-4.648.056,P,PPLL,BR,,27,3529401,,,0,,770,America/Sao_Paulo,03/08/2012
6316798,Caraíba,Caraiba,,-2.721.611,-52.325,P,PPLL,BR,,26,4217501,,,0,,396,America/Sao_Paulo,03/08/2012
6316799,Caraíbas,Caraibas,,-86.425,-3.971.278,P,PPLL,BR,,30,2612604,,,0,,340,America/Recife,03/08/2012
6316800,Carajá,Caraja,,-2.446.306,-5.341.917,P,PPLL,BR,,18,4112751,,,0,,482,America/Sao_Paulo,03/08/2012
6316801,Carajá Seival,Caraja Seival,,-3.075.139,-5.377.028,P,PPLL,BR,,23,4302808,,,0,,257,America/Sao_Paulo,03/08/2012
6316802,Caramujo,Caramujo,,-1.584.583,-5.785.917,P,PPLL,BR,,14,5102504,,,0,,146,America/Cuiaba,03/08/2012
6316803,Caratuva,Caratuva,,-2.398.944,-5.011.389,P,PPLL,BR,,18,4101606,,,0,,752,America/Sao_Paulo,03/08/2012
6316804,Caraúbas do Piauí,Caraubas do Piaui,,-347.583,-4.184.306,P,PPL,BR,,20,2202539,,,0,,35,America/Fortaleza,03/08/2012
6316805,Caravágio,Caravagio,,-1.297.528,-554.475,P,PPLL,BR,,14,5107925,,,0,,430,America/Cuiaba,03/08/2012
6316806,Carbonera,Carbonera,,-235.475,-5.332.028,P,PPLL,BR,,18,4114708,,,0,,441,America/Sao_Paulo,03/08/2012
6316807,Cardeal,Cardeal,,-2.305.944,-4.730.889,P,PPLL,BR,,27,3514908,,,0,,637,America/Sao_Paulo,03/08/2012
6316808,Cardeal Mota,Cardeal Mota,Cardeal Mota,-1.933.333,-4.362.139,P,PPLL,BR,,15,3159001,,,0,,835,America/Sao_Paulo,06/04/2022
6316809,Cardoso,Cardoso,,-744.278,-38.565,P,PPLL,BR,,17,2504405,,,0,,546,America/Fortaleza,03/08/2012
6316810,Caridade do Piauí,Caridade do Piaui,,-773.306,-4.098.972,P,PPL,BR,,20,2202554,,,0,,363,America/Fortaleza,03/08/2012
6316811,Carlinda,Carlinda,,-995.806,-5.583.222,P,PPL,BR,,14,5102793,,,0,,286,America/Cuiaba,03/08/2012
6316812,Carnaubeira da Penha,Carnaubeira da Penha,,-831.917,-3.874.472,P,PPL,BR,,30,2603926,,,0,,466,America/Recife,03/08/2012
6316813,Carneirinho,Carneirinho,,-196.975,-5.068.806,P,PPL,BR,,15,3114550,,,0,,425,America/Sao_Paulo,03/08/2012
6316814,Caroebe,Caroebe,,0.88389,-5.969.556,P,PPL,BR,,25,1400233,,,0,,135,America/Boa_Vista,03/08/2012
6316815,Carrasco Bonito,Carrasco Bonito,,-532.194,-4.803.472,P,PPL,BR,,31,1703891,,,0,,120,America/Araguaina,03/08/2012
6316816,Carrazedo,Carrazedo,,-156.667,-51.405,P,PPLL,BR,,16,1504505,,,0,,26,America/Belem,03/08/2012
6316817,Carvalho de Brito,Carvalho de Brito,,-1.988.139,-4.386.056,P,PPLL,BR,,15,3156700,,,0,,720,America/Sao_Paulo,03/08/2012
6316818,Carvalhópolis,Carvalhopolis,,-2.177.778,-4.584.111,P,PPL,BR,,15,3114709,,,0,,858,America/Sao_Paulo,03/08/2012
6316819,Carvão,Carvao,,-0.16278,-5.133.694,P,PPLL,BR,,3,1600402,,,0,,17,America/Belem,03/08/2012
6316820,Casa Branca,Casa Branca,,-2.853.278,-5.033.694,P,PPLL,BR,,23,4302303,,,0,,1064,America/Sao_Paulo,03/08/2012
6316822,Cascata,Cascata,,-3.162.444,-5.250.222,P,PPLL,BR,,23,4314407,,,0,,193,America/Sao_Paulo,03/08/2012
6316823,Casserengue,Casserengue,,-675.111,-3.571.806,P,PPL,BR,,17,2516003,,,0,,513,America/Fortaleza,03/08/2012
6316824,Castanheira,Castanheira,,-111.325,-586.025,P,PPL,BR,,14,5102850,,,0,,315,America/Cuiaba,03/08/2012
6316825,Castanheiras,Castanheiras,,-114.175,-6.193.861,P,PPL,BR,,24,1100908,,,0,,182,America/Porto_Velho,03/08/2012
6316826,Castelândia,Castelandia,,-1.808.889,-5.022.278,P,PPL,BR,,29,5205059,,,0,,468,America/Sao_Paulo,03/08/2012
6316827,Castelinho,Castelinho,,-2.734.944,-5.327.667,P,PPLL,BR,,23,4308508,,,0,,231,America/Sao_Paulo,03/08/2012
6316828,Catanduva Grande,Catanduva Grande,,-2.973.944,-5.066.167,P,PPLL,BR,,23,4317608,,,0,,74,America/Sao_Paulo,03/08/2012
6316829,Catanduvas do Sul,Catanduvas do Sul,,-2.570.778,-4.946.694,P,PPLL,BR,,18,4106209,,,0,,927,America/Sao_Paulo,03/08/2012
6316830,Cati,Cati,,-3.055.278,-5.626.722,P,PPLL,BR,,23,4317103,,,0,,127,America/Sao_Paulo,03/08/2012
6316831,Catingal,Catingal,,-1.404.861,-4.056.361,P,PPLL,BR,,5,2920403,,,0,,349,America/Bahia,03/08/2012
6316832,Catolândia,Catolandia,,-1.231.806,-4.486.111,P,PPL,BR,,5,2907400,,,0,,613,America/Bahia,03/08/2012
6316833,Catuti,Catuti,,-1.535.833,-4.296.278,P,PPL,BR,,15,3115474,,,0,,519,America/Sao_Paulo,03/08/2012
6316834,Cavajuretã,Cavajureta,,-296.025,-5.461.833,P,PPLL,BR,,23,4319802,,,0,,171,America/Sao_Paulo,03/08/2012
6316835,Caverá,Cavera,,-3.017.222,-5.546.694,P,PPLL,BR,,23,4316402,,,0,,163,America/Sao_Paulo,03/08/2012
6316836,Caxambu do Sul,Caxambu do Sul,,-2.716.111,-5.287.861,P,PPL,BR,,26,4204103,,,0,,310,America/Sao_Paulo,03/08/2012
6316837,Cedral,Cedral,,-200.028,-4.453.611,P,PPL,BR,,13,2103109,,,0,,27,America/Fortaleza,03/08/2012
6316838,Cedro Alto,Cedro Alto,,-2.669.722,-4.929.694,P,PPLL,BR,,26,4214706,,,0,,101,America/Sao_Paulo,03/08/2012
6316839,Celma,Celma,,-1.572.278,-5.587.222,P,PPLL,BR,,14,5107800,,,0,,178,America/Cuiaba,03/08/2012
6316840,Central do Maranhão,Central do Maranhao,,-219.861,-4.482.556,P,PPL,BR,,13,2103125,,,0,,31,America/Fortaleza,03/08/2012
6316841,Centro do Guilherme,Centro do Guilherme,Guilherme,-236.861,-4.600.167,P,PPL,BR,,13,2103158,,,0,,44,America/Fortaleza,03/08/2012
6316842,Centro Linha Brasil,Centro Linha Brasil,,-2.953.556,-5.229.667,P,PPLL,BR,,23,4322608,,,0,,181,America/Sao_Paulo,03/08/2012
6316843,Centro Novo,Centro Novo,,-2.578.056,-5.379.472,P,PPLL,BR,,18,4119806,,,0,,403,America/Sao_Paulo,03/08/2012
6316844,Centro Novo do Maranhão,Centro Novo do Maranhao,,-210.694,-4.612.833,P,PPL,BR,,13,2103174,,,0,,53,America/Fortaleza,03/08/2012
6316845,Cepilho,Cepilho,,-6.99,-35.605,P,PPLL,BR,,17,2500304,,,0,,196,America/Fortaleza,03/08/2012
6316846,Cercadinho,Cercadinho,,-15.445,-4.106.944,P,PPLL,BR,,5,2933307,,,0,,791,America/Bahia,03/08/2012
6316847,Cerejeiras,Cerejeiras,,-1.318.889,-6.081.222,P,PPL,BR,,24,1100056,,,0,,264,America/Porto_Velho,03/08/2012
6316848,Cerrito do Ouro,Cerrito do Ouro,,-3.036.417,-5.367.111,P,PPLL,BR,,23,4319604,,,0,,253,America/Sao_Paulo,03/08/2012
6316849,Cerro Alto,Cerro Alto,,-2.777.528,-5.455.861,P,PPLL,BR,,23,4322301,,,0,,308,America/Sao_Paulo,03/08/2012
6316850,Cerro Azul,Cerro Azul,,-2.773.556,-5.153.361,P,PPLL,BR,,23,4318606,,,0,,773,America/Sao_Paulo,03/08/2012
6316851,Cerro Claro,Cerro Claro,,-2.953.833,-54.145,P,PPLL,BR,,23,4319406,,,0,,180,America/Sao_Paulo,03/08/2012
6316852,Cerro do Martins,Cerro do Martins,,-3.090.808,-5.343.076,P,PPLL,BR,,23,4317004,,,0,,168,America/Sao_Paulo,23/10/2014
6316853,Cerro do Roque,Cerro do Roque,,-3.031.611,-5.213.278,P,PPLL,BR,,23,4302709,,,0,,301,America/Sao_Paulo,03/08/2012
6316854,Cerro Grande,Cerro Grande,,-2.760.611,-5.316.667,P,PPL,BR,,23,4305157,,,0,,365,America/Sao_Paulo,03/08/2012
6316855,Cervo,Cervo,,-2.218.583,-4.623.889,P,PPLL,BR,,15,3108305,,,0,,878,America/Sao_Paulo,03/08/2012
6316856,Cezar de Souza,Cezar de Souza,,-2.350.167,-4.611.917,P,PPLL,BR,,27,3530607,,,0,,793,America/Sao_Paulo,03/08/2012
6316857,Cezarina,Cezarina,,-1.697.194,-4.977.583,P,PPL,BR,,29,5205455,,,0,,595,America/Sao_Paulo,03/08/2012
6316859,Chapada de Areia,Chapada de Areia,,-1.014.361,-49.14,P,PPL,BR,,31,1704600,,,0,,230,America/Araguaina,03/08/2012
6316860,Chapada do Norte,Chapada do Norte,,-1.708.694,-4.253.528,P,PPL,BR,,15,3116100,,,0,,507,America/Sao_Paulo,03/08/2012
6316861,Chapada Gaúcha,Chapada Gaucha,,-1.530.556,-4.561.833,P,PPL,BR,,15,3116159,,,0,,867,America/Sao_Paulo,03/08/2012
6316862,Chapadão do Céu,Chapadao do Ceu,,-184.075,-5.254.889,P,PPL,BR,,29,5205471,,,0,,749,America/Sao_Paulo,03/08/2012
6316863,Chapadão do Lageado,Chapadao do Lageado,,-2.759.056,-4.955.389,P,PPL,BR,,26,4204194,,,0,,606,America/Sao_Paulo,03/08/2012
6316864,Chapadão do Sul,Chapadao do Sul,,-1.879.417,-5.262.278,P,PPL,BR,,11,5002951,,,0,,812,America/Campo_Grande,03/08/2012
6316865,Chaveslândia,Chaveslandia,,-1.903.444,-5.048.028,P,PPLL,BR,,15,3159803,,,0,,394,America/Sao_Paulo,03/08/2012
6316866,Chile,Chile,,-488.556,-3.846.333,P,PPLL,BR,,6,2305332,,,0,,110,America/Fortaleza,03/08/2012
6316867,Choupana,Choupana,,-1.633.556,-5.007.917,P,PPLL,BR,,29,5201306,,,0,,731,America/Sao_Paulo,03/08/2012
